0005850;/zxdb/sinclair/pokes/Zenji (1984)(Activision Inc).pok
0005851;/zxdb/sinclair/pokes/Zeon (1986)(Jorge Perez Barreiro).pok
0005852;/zxdb/sinclair/pokes/Z-Fred (1984)(Popular Computing Weekly).pok
0005853;/zxdb/sinclair/pokes/Zhak (1989)(MicroHobby).pok
0005854;/zxdb/sinclair/pokes/Zig Zag (1984)(DK'Tronics).pok
0005856;/zxdb/sinclair/pokes/Zip-Zap (1983)(Imagine Software).pok
0005857;/zxdb/sinclair/pokes/Pro Pinball (1983)(R.E.D. Sunshine).pok
0005858;/zxdb/sinclair/pokes/Z-Man (1983)(DJL Software).pok
0005859;/zxdb/sinclair/pokes/Zodiac Strip (1985)(Suzy Soft).pok
0005860;/zxdb/sinclair/pokes/Zoids The Battle Begins (1985)(Martech Games).pok
0005862;/zxdb/sinclair/pokes/Zolyx (1988)(Firebird Software).pok
0005865;/zxdb/sinclair/pokes/Zombi (1990)(Ubi Soft).pok
0005866;/zxdb/sinclair/pokes/Zombie Zombie (1984)(Quicksilva).pok
0005868;/zxdb/sinclair/pokes/Zona 0 (1991)(Topo Soft).pok
0005870;/zxdb/sinclair/pokes/Zone Trooper (1989)(Gamebusters).pok
0005872;/zxdb/sinclair/pokes/Zone-M (1986)(Zuheir Urwani).pok
0005873;/zxdb/sinclair/pokes/Zoot (1985)(Bug-Byte Software).pok
0005874;/zxdb/sinclair/pokes/Zorro (1986)(US Gold).pok
0005878;/zxdb/sinclair/pokes/Zub (1986)(Mastertronic Added Dimension).pok
0005889;/zxdb/sinclair/pokes/Zybex (1989)(Zeppelin Games).pok
0005890;/zxdb/sinclair/pokes/Zynaps (1987)(Hewson Consultants).pok
0005892;/zxdb/sinclair/pokes/Zythum (1986)(Mirrorsoft).pok
0005894;/zxdb/sinclair/pokes/Zzoom (1983)(Imagine Software).pok
0005902;/zxdb/sinclair/pokes/Abracadabra (1988)(Proein Soft Line).pok
0005922;/zxdb/sinclair/pokes/Adventure H Robin Hood (1985)(Artic Computing).pok
0005934;/zxdb/sinclair/pokes/Aftermath (1988)(Alternative Software).pok
0006023;/zxdb/sinclair/pokes/Boggit, The (1986)(CRL Group).pok
0006036;/zxdb/sinclair/pokes/Bored of the Rings (1985)(Delta 4 Software).pok
0006199;/zxdb/sinclair/pokes/Don Quijote (1987)(Dinamic Software).pok
0006201;/zxdb/sinclair/pokes/Doomdark's Revenge (1984)(Beyond Software).pok
0006357;/zxdb/sinclair/pokes/Gnome Ranger (1987)(Level 9 Computing).pok
0006384;/zxdb/sinclair/pokes/Gordello Incident, The (1989)(Tartan Software).pok
0006399;/zxdb/sinclair/pokes/Gremlins (1985)(Adventure International).pok
0006440;/zxdb/sinclair/pokes/Hobbit, The (1982)(Melbourne House).pok
0006470;/zxdb/sinclair/pokes/Incredible Adventure (1984)(CRL Group).pok
0006478;/zxdb/sinclair/pokes/Ingrid's Back (1988)(Level 9 Computing).pok
0006553;/zxdb/sinclair/pokes/Lancelot (1988)(Mandarin Software).pok
0006667;/zxdb/sinclair/pokes/Mega-Corp (1987)(Dinamic Software).pok
0006690;/zxdb/sinclair/pokes/Mindfighter (1988)(Abstract Concepts).pok
0006715;/zxdb/sinclair/pokes/Mugsy (1984)(Melbourne House).pok
0006716;/zxdb/sinclair/pokes/Mugsy's Revenge (1986)(Melbourne House).pok
0006772;/zxdb/sinclair/pokes/Out of the Shadows (1984)(Mizar Computing).pok
0006810;/zxdb/sinclair/pokes/Pon Una Tarantula en Tu Vida (1989)(Nosequesoft).pok
0006854;/zxdb/sinclair/pokes/Hulk, The (1984)(Adventure International).pok
0006855;/zxdb/sinclair/pokes/Spider-Man (1984)(Adventure International).pok
0006856;/zxdb/sinclair/pokes/Fantastic Four - Part One (1986)(Adventure International).pok
0006857;/zxdb/sinclair/pokes/Quill Adventure System, The (1983)(Gilsoft International).pok
0006899;/zxdb/sinclair/pokes/Robin Hood (1984)(T.S. Software).pok
0006903;/zxdb/sinclair/pokes/Robin of Sherwood The Touchstones of Rhiannon (1985)(Adventure International).pok
0006912;/zxdb/sinclair/pokes/Runes of Zendos, The (1984)(Dorcas Software).pok
0006926;/zxdb/sinclair/pokes/Scapeghost (1989)(Level 9 Computing).pok
0006941;/zxdb/sinclair/pokes/Seas of Blood (1985)(Adventure International).pok
0007144;/zxdb/sinclair/pokes/Twin Kingdom Valley (1984)(Bug-Byte Software).pok
0007209;/zxdb/sinclair/pokes/Yenght (1984)(Dinamic Software).pok
0007823;/zxdb/sinclair/pokes/Ugly Blaster (1997)(StupidiuS).pok
0008856;/zxdb/sinclair/pokes/Tasword Two (1983)(Tasman Software).pok
0009296;/zxdb/sinclair/pokes/11-a-Side Soccer (1988)(Code Masters Gold).pok
0009297;/zxdb/sinclair/pokes/1942 (1986)(Elite Systems).pok
0009298;/zxdb/sinclair/pokes/1943 (1988)(Go!).pok
0009299;/zxdb/sinclair/pokes/4 Soccer Simulators (1988)(Code Masters Gold).pok
0009300;/zxdb/sinclair/pokes/750cc Grand Prix (1991)(Code Masters).pok
0009301;/zxdb/sinclair/pokes/Advanced Pinball Simulator (1988)(Code Masters).pok
0009302;/zxdb/sinclair/pokes/Alien 8 (1985)(Ultimate Play The Game).pok
0009304;/zxdb/sinclair/pokes/Arcade Flight Simulator (1989)(Code Masters).pok
0009305;/zxdb/sinclair/pokes/Atic Atac (1983)(Ultimate Play The Game).pok
0009306;/zxdb/sinclair/pokes/ATV Simulator (1987)(Code Masters).pok
0009307;/zxdb/sinclair/pokes/Bigfoot (1988)(Code Masters).pok
0009308;/zxdb/sinclair/pokes/Big Nose's American Adventure (1992)(Code Masters).pok
0009309;/zxdb/sinclair/pokes/Bionic Commando (1988)(Go!).pok
0009310;/zxdb/sinclair/pokes/Black Tiger (1989)(Go!).pok
0009311;/zxdb/sinclair/pokes/Blade Warrior (1988)(Code Masters).pok
0009312;/zxdb/sinclair/pokes/BMX Freestyle (1989)(Code Masters).pok
0009313;/zxdb/sinclair/pokes/BMX Simulator (1987)(Code Masters).pok
0009315;/zxdb/sinclair/pokes/Bounty Hunter, The (1989)(Code Masters).pok
0009316;/zxdb/sinclair/pokes/Brainache (1987)(Code Masters).pok
0009317;/zxdb/sinclair/pokes/Bubble Dizzy (1991)(Code Masters).pok
0009318;/zxdb/sinclair/pokes/Bubbler (1987)(Ultimate Play The Game).pok
0009319;/zxdb/sinclair/pokes/Captain Dynamo (1992)(Code Masters).pok
0009320;/zxdb/sinclair/pokes/Captain Fizz (1989)(Psyclapse).pok
0009322;/zxdb/sinclair/pokes/CJ in the USA (1991)(Code Masters).pok
0009323;/zxdb/sinclair/pokes/CJ's Elephant Antics (1991)(Code Masters).pok
0009325;/zxdb/sinclair/pokes/Commando (1985)(Elite Systems).pok
0009326;/zxdb/sinclair/pokes/Cookie (1983)(Ultimate Play The Game).pok
0009329;/zxdb/sinclair/pokes/Cyberun (1986)(Ultimate Play The Game).pok
0009330;/zxdb/sinclair/pokes/Death Stalker (1989)(Code Masters).pok
0009331;/zxdb/sinclair/pokes/Desperado (1987)(Topo Soft).pok
0009332;/zxdb/sinclair/pokes/Dizzy (1987)(Code Masters).pok
0009333;/zxdb/sinclair/pokes/Treasure Island Dizzy (1988)(Code Masters).pok
0009334;/zxdb/sinclair/pokes/Dizzy 3 and a Half (1991)(Crash).pok
0009335;/zxdb/sinclair/pokes/Fantasy World Dizzy (1989)(Code Masters).pok
0009336;/zxdb/sinclair/pokes/Magicland Dizzy (1990)(Code Masters).pok
0009337;/zxdb/sinclair/pokes/Spellbound Dizzy (1991)(Code Masters).pok
0009338;/zxdb/sinclair/pokes/Dizzy, Prince of the YolkFolk (1991)(Code Masters).pok
0009339;/zxdb/sinclair/pokes/Crystal Kingdom Dizzy (1992)(Code Masters).pok
0009340;/zxdb/sinclair/pokes/Dizzy Down the Rapids (1991)(Code Masters).pok
0009341;/zxdb/sinclair/pokes/DJ Puff (1992)(Code Masters).pok
0009342;/zxdb/sinclair/pokes/Dynasty Wars (1990)(US Gold).pok
0009343;/zxdb/sinclair/pokes/Fast Food (1989)(Code Masters).pok
0009344;/zxdb/sinclair/pokes/Final Fight (1991)(US Gold).pok
0009346;/zxdb/sinclair/pokes/Forgotten Worlds (1989)(US Gold).pok
0009348;/zxdb/sinclair/pokes/Fruit Machine Simulator (1987)(Code Masters).pok
0009349;/zxdb/sinclair/pokes/Fruit Machine Simulator 2 (1990)(Code Masters).pok
0009350;/zxdb/sinclair/pokes/Ghost Hunters (1987)(Code Masters).pok
0009351;/zxdb/sinclair/pokes/Ghost 'n Goblins (1986)(Elite Systems).pok
0009352;/zxdb/sinclair/pokes/Ghouls 'n' Ghosts (1989)(US Gold).pok
0009353;/zxdb/sinclair/pokes/Grand Prix Simulator (1987)(Code Masters).pok
0009354;/zxdb/sinclair/pokes/Grand Prix Simulator 2 (1989)(Code Masters).pok
0009355;/zxdb/sinclair/pokes/Grell and Fella (1992)(Code Masters).pok
0009357;/zxdb/sinclair/pokes/Gunfright (1986)(Ultimate Play The Game).pok
0009358;/zxdb/sinclair/pokes/Hit Squad, The (1988)(Code Masters).pok
0009360;/zxdb/sinclair/pokes/Italian Supercar (1990)(Code Masters).pok
0009361;/zxdb/sinclair/pokes/Jet Bike Simulator (1988)(Code Masters Plus).pok
0009362;/zxdb/sinclair/pokes/Jetpac (1983)(Ultimate Play The Game).pok
0009363;/zxdb/sinclair/pokes/Kamikaze (1991)(Code Masters).pok
0009364;/zxdb/sinclair/pokes/KGB Superspy (1989)(Code Masters).pok
0009365;/zxdb/sinclair/pokes/Kliatba Noci (1993)(Ultrasoft).pok
0009366;/zxdb/sinclair/pokes/Knight Lore (1984)(Ultimate Play The Game).pok
0009367;/zxdb/sinclair/pokes/Kwik Snax (1990)(Code Masters).pok
0009368;/zxdb/sinclair/pokes/Last Duel (1989)(US Gold).pok
0009369;/zxdb/sinclair/pokes/LED Storm (1988)(Go!).pok
0009370;/zxdb/sinclair/pokes/Lemmings (1991)(Psygnosis).pok
0009371;/zxdb/sinclair/pokes/Little Puff (1990)(Cartoon Time).pok
0009372;/zxdb/sinclair/pokes/Lunar Jetman (1983)(Ultimate Play The Game).pok
0009374;/zxdb/sinclair/pokes/Martianoids (1987)(Ultimate Play The Game).pok
0009375;/zxdb/sinclair/pokes/Mercs (1991)(US Gold).pok
0009376;/zxdb/sinclair/pokes/Miami Chase (1991)(Code Masters).pok
0009377;/zxdb/sinclair/pokes/Soviet Fighter MiG 29 (1989)(Code Masters).pok
0009378;/zxdb/sinclair/pokes/Mission Jupiter (1987)(Code Masters).pok
0009379;/zxdb/sinclair/pokes/Monte Carlo Casino (1989)(Code Masters).pok
0009380;/zxdb/sinclair/pokes/Moto Cross Simulator (1989)(Code Masters).pok
0009381;/zxdb/sinclair/pokes/Mountain Bike 500 (1991)(Code Masters).pok
0009382;/zxdb/sinclair/pokes/Murray Mouse Supercop (1992)(Code Masters).pok
0009383;/zxdb/sinclair/pokes/Nightshade (1985)(Ultimate Play The Game).pok
0009384;/zxdb/sinclair/pokes/Ninja Massacre (1989)(Code Masters).pok
0009385;/zxdb/sinclair/pokes/Olli & Lissa 3 (1989)(Cartoon Time).pok
0009386;/zxdb/sinclair/pokes/Operation Gunship (1989)(Code Masters).pok
0009387;/zxdb/sinclair/pokes/Panic Dizzy (1991)(Code Masters).pok
0009388;/zxdb/sinclair/pokes/Paris to Dakar (1991)(Code Masters).pok
0009389;/zxdb/sinclair/pokes/Pentagram (1986)(Ultimate Play The Game).pok
0009391;/zxdb/sinclair/pokes/Prince Clumsy (1990)(Cartoon Time).pok
0009394;/zxdb/sinclair/pokes/Pro PowerBoat Simulator (1989)(Code Masters).pok
0009396;/zxdb/sinclair/pokes/Professional BMX Simulator (1988)(Code Masters Plus).pok
0009397;/zxdb/sinclair/pokes/Pro Skateboard Simulator (1989)(Code Masters).pok
0009399;/zxdb/sinclair/pokes/Professional Ski Simulator (1987)(Code Masters).pok
0009401;/zxdb/sinclair/pokes/Pssst (1983)(Ultimate Play The Game).pok
0009402;/zxdb/sinclair/pokes/Pub Trivia (1990)(Code Masters).pok
0009403;/zxdb/sinclair/pokes/Quadrax (1994)(Ultrasoft).pok
0009404;/zxdb/sinclair/pokes/Race Against Time, The (1988)(Code Masters Plus).pok
0009405;/zxdb/sinclair/pokes/Rallycross Simulator (1990)(Code Masters).pok
0009406;/zxdb/sinclair/pokes/Robin Hood - Legend Quest (1993)(Code Masters).pok
0009407;/zxdb/sinclair/pokes/Rock Star Ate My Hamster (1989)(Code Masters Gold).pok
0009408;/zxdb/sinclair/pokes/Sabre Wulf (1984)(Ultimate Play The Game).pok
0009409;/zxdb/sinclair/pokes/SAS Combat Simulator (1989)(Code Masters).pok
0009410;/zxdb/sinclair/pokes/Seymour Goes to Hollywood (1991)(Code Masters).pok
0009411;/zxdb/sinclair/pokes/Sergeant Seymour Robot Cop (1992)(Code Masters).pok
0009412;/zxdb/sinclair/pokes/Stuntman Seymour (1992)(Code Masters).pok
0009413;/zxdb/sinclair/pokes/Super Seymour Saves the Planet (1991)(Code Masters).pok
0009414;/zxdb/sinclair/pokes/Seymour - Take One! (1991)(Your Sinclair).pok
0009415;/zxdb/sinclair/pokes/Wild West Seymour (1992)(Code Masters).pok
0009416;/zxdb/sinclair/pokes/Side Arms (1988)(Go!).pok
0009417;/zxdb/sinclair/pokes/Sky High Stuntman (1991)(Code Masters).pok
0009418;/zxdb/sinclair/pokes/Slightly Magic (1991)(Code Masters).pok
0009421;/zxdb/sinclair/pokes/Spike in Transylvania (1991)(Code Masters).pok
0009422;/zxdb/sinclair/pokes/Star Runner (1987)(Code Masters).pok
0009423;/zxdb/sinclair/pokes/3D Starfighter (1988)(Code Masters).pok
0009424;/zxdb/sinclair/pokes/Steg (1992)(Code Masters).pok
0009425;/zxdb/sinclair/pokes/Street Fighter (1988)(Go!).pok
0009426;/zxdb/sinclair/pokes/Street Fighter II (1993)(Go!).pok
0009428;/zxdb/sinclair/pokes/Strider (1989)(US Gold).pok
0009429;/zxdb/sinclair/pokes/Stryker - In the Crypts of Trogan (1992)(Code Masters).pok
0009430;/zxdb/sinclair/pokes/Super Dragon Slayer (1989)(Code Masters).pok
0009431;/zxdb/sinclair/pokes/Super G-Man (1987)(Code Masters).pok
0009432;/zxdb/sinclair/pokes/Super Robin Hood (1987)(Code Masters).pok
0009433;/zxdb/sinclair/pokes/Super Stuntman (1988)(Code Masters).pok
0009434;/zxdb/sinclair/pokes/Super Tank (1989)(Code Masters).pok
0009435;/zxdb/sinclair/pokes/Super Bike TransAm (1989)(Code Masters).pok
0009436;/zxdb/sinclair/pokes/Super Hero (1988)(Code Masters).pok
0009437;/zxdb/sinclair/pokes/Tarzan Goes Ape (1991)(Code Masters).pok
0009438;/zxdb/sinclair/pokes/Terra Cognita (1986)(Code Masters).pok
0009439;/zxdb/sinclair/pokes/Tiger Road (1988)(Go!).pok
0009440;/zxdb/sinclair/pokes/Tilt (1990)(Code Masters).pok
0009441;/zxdb/sinclair/pokes/Tornado ECR (1991)(Code Masters).pok
0009442;/zxdb/sinclair/pokes/Transmuter (1987)(Code Masters).pok
0009443;/zxdb/sinclair/pokes/Tranz Am (1983)(Ultimate Play The Game).pok
0009444;/zxdb/sinclair/pokes/Twin Turbo V8 (1989)(Code Masters).pok
0009445;/zxdb/sinclair/pokes/U.N. Squadron (1990)(US Gold).pok
0009446;/zxdb/sinclair/pokes/Underwurlde (1984)(Ultimate Play The Game).pok
0009448;/zxdb/sinclair/pokes/Wacky Darts (1991)(Code Masters).pok
0009449;/zxdb/sinclair/pokes/White Heat (1987)(Code Masters).pok
0009450;/zxdb/sinclair/pokes/Wizard Willy (1990)(Cartoon Time).pok
0009451;/zxdb/sinclair/pokes/Wrestling Superstars (1993)(Code Masters).pok
0009484;/zxdb/sinclair/pokes/Apache Raid!! (1987)(Pirate Software).pok
0009506;/zxdb/sinclair/pokes/Atomic Robo-Kid (19xx)(Activision Inc).pok
0009513;/zxdb/sinclair/pokes/Aven (1993)(Proxima Software).pok
0009538;/zxdb/sinclair/pokes/Bewarehouse (1984)(Positive Image).pok
0009662;/zxdb/sinclair/pokes/Death Pit (1985)(Durell Software).pok
0009677;/zxdb/sinclair/pokes/Disease Dodgers (1985)(Macmillan Software).pok
0009797;/zxdb/sinclair/pokes/Gorfian Invaders (1983)(C-Tech).pok
0009846;/zxdb/sinclair/pokes/In Deep (1990)(R'n'H Microtec).pok
0009863;/zxdb/sinclair/pokes/Jaws Revenge (1983)(Work Force).pok
0009885;/zxdb/sinclair/pokes/Koky (1992)(Proxima Software).pok
0009889;/zxdb/sinclair/pokes/Ku-Ku (1988)(Micro Value).pok
0009892;/zxdb/sinclair/pokes/Comando Tracer (1989)(Dinamic Software).pok
0010027;/zxdb/sinclair/pokes/3D Pacman (1983)(Freddy Kristiansen).pok
0010269;/zxdb/sinclair/pokes/Sub Chase (1983)(Gem Software).pok
0010282;/zxdb/sinclair/pokes/Supersnails (1984)(Games Machine).pok
0010315;/zxdb/sinclair/pokes/Tinny (1992)(Proxima Software).pok
0010318;/zxdb/sinclair/pokes/Tomb of Akhenaten (1984)(CCS).pok
0010427;/zxdb/sinclair/pokes/20-20 Vision (1986)(Gadtek Games).pok
0010434;/zxdb/sinclair/pokes/A-Maze (1986)(K'Soft).pok
0010440;/zxdb/sinclair/pokes/Assault Course (1990)(Players Premier).pok
0010441;/zxdb/sinclair/pokes/A.T.A.C. (1987)(Gadtek Games).pok
0010442;/zxdb/sinclair/pokes/Bananaby (1986)(Wasp Software).pok
0010457;/zxdb/sinclair/pokes/Brick Breaker (1987)(Dro Soft).pok
0010481;/zxdb/sinclair/pokes/Cyberbig (1989)(Animagic).pok
0010484;/zxdb/sinclair/pokes/Demonslair (1987)(Gadtek Games).pok
0010485;/zxdb/sinclair/pokes/Dickie Diver (1984)(Quickbeam Software).pok
0010490;/zxdb/sinclair/pokes/Drug Watch (1985)(Nottinghamshire Constabulary).pok
0010493;/zxdb/sinclair/pokes/Electro (1984)(5D Software).pok
0010501;/zxdb/sinclair/pokes/Final Frontier, The (1987)(Gadtek Games).pok
0010512;/zxdb/sinclair/pokes/Frontiers (1988)(Zafiro Software Division).pok
0010515;/zxdb/sinclair/pokes/Galactians (1983)(DK'Tronics).pok
0010534;/zxdb/sinclair/pokes/Hypertron (1987)(Scorpio Gamesworld).pok
0010565;/zxdb/sinclair/pokes/Jungle Jie (1985)(Gadtek Games).pok
0010567;/zxdb/sinclair/pokes/Kamikaze Collector (1985)(Century City Software).pok
0010568;/zxdb/sinclair/pokes/Khazzad-Dum (1987)(Idealogic).pok
0010572;/zxdb/sinclair/pokes/Kung Fu Knights (1988)(Top Ten Software).pok
0010574;/zxdb/sinclair/pokes/Laser Lord (1985)(Century City Software).pok
0010581;/zxdb/sinclair/pokes/Mambo (1989)(Positive).pok
0010594;/zxdb/sinclair/pokes/Mike Gunner (1988)(Dinamic Software).pok
0010597;/zxdb/sinclair/pokes/Mines of Moriez (1986)(Hektic Software).pok
0010599;/zxdb/sinclair/pokes/Mole on the Dole (1986)(Gadtek Games).pok
0010602;/zxdb/sinclair/pokes/Mushrooms from Mars (1984)(Scorpio Gamesworld).pok
0010603;/zxdb/sinclair/pokes/Mutant Ant Attack (1984)(Calisto).pok
0010606;/zxdb/sinclair/pokes/Nervos This Position (1986)(Hektic Software).pok
0010607;/zxdb/sinclair/pokes/New Cylon Attack (1984)(A'n'F Software).pok
0010621;/zxdb/sinclair/pokes/Pendragon (1984)(Gadtek Games).pok
0010626;/zxdb/sinclair/pokes/Potty Planter (1984)(Mogul Communications).pok
0010635;/zxdb/sinclair/pokes/Rakattak (1987)(Gadtek Games).pok
0010641;/zxdb/sinclair/pokes/Robin the Outlaw (1986)(Gadtek Games).pok
0010648;/zxdb/sinclair/pokes/Skelby - The Schizophrenic Droid (1984)(QBIT).pok
0010651;/zxdb/sinclair/pokes/Soccer Supremo (1988)(Redwood Designs).pok
0010652;/zxdb/sinclair/pokes/Solo (1989)(Opera Soft).pok
0010653;/zxdb/sinclair/pokes/Sootland (1988)(Zafiro Software Division).pok
0010657;/zxdb/sinclair/pokes/Space Smugglers (1989)(MHT Ingenieros S.L.).pok
0010671;/zxdb/sinclair/pokes/Street Hawk - Subscribers Edition (1985)(Ocean Software).pok
0010680;/zxdb/sinclair/pokes/Target Plus (1988)(Dinamic Software).pok
0010689;/zxdb/sinclair/pokes/Trog (1983)(Macronics Systems).pok
0010690;/zxdb/sinclair/pokes/Troll (1988)(Kixx).pok
0010697;/zxdb/sinclair/pokes/Venganza de Johny Comomolo, La (1987)(Dro Soft).pok
0010772;/zxdb/sinclair/pokes/Dodge City (1983)(Phoenix Software).pok
0011328;/zxdb/sinclair/pokes/Plus 3 Games (19xx)(-).pok
0011405;/zxdb/sinclair/pokes/BMX Jungle Bike (1985)(Reelax Games).pok
0011413;/zxdb/sinclair/pokes/Galactic Jail Break (1983)(Apocalypse Software).pok
0011429;/zxdb/sinclair/pokes/Terry's Travels (1983)(Algray Software).pok
0011476;/zxdb/sinclair/pokes/Anaconda (19xx)(Software Projects).pok
0011613;/zxdb/sinclair/pokes/Copper Hopper (1985)(ESP).pok
0011624;/zxdb/sinclair/pokes/Crack It! Towers (1986)(Mirrorsoft).pok
0011668;/zxdb/sinclair/pokes/Dyslexia Beater (1984)(Dunitz Software).pok
0011820;/zxdb/sinclair/pokes/Judge Dredd (1990)(Virgin Games).pok
0011860;/zxdb/sinclair/pokes/Logo Part I (1991)(Rainbow Dreams).pok
0011919;/zxdb/sinclair/pokes/Mount Challenge (1985)(Aasvoguelle Productions).pok
0012031;/zxdb/sinclair/pokes/Quondam (1989)(Ocean Software).pok
0012061;/zxdb/sinclair/pokes/Spectrum Scramble (1982)(Work Force).pok
0012123;/zxdb/sinclair/pokes/Star Trip (1992)(Sinclair User).pok
0012168;/zxdb/sinclair/pokes/Termination (1992)(Sinclair User).pok
0012312;/zxdb/sinclair/pokes/Submarinos U-95 Batalla Naval (1984)(Microparadise Software).pok
0012384;/zxdb/sinclair/pokes/Alien Insects (1983)(Macronics Systems).pok
0012419;/zxdb/sinclair/pokes/Strangers from Outer Space (1995)(Gadtek Games).pok
0012579;/zxdb/sinclair/pokes/Night Stalker (1984)(Thor Computer Software).pok
0012588;/zxdb/sinclair/pokes/Transmat (1984)(Video Showcase).pok
0012592;/zxdb/sinclair/pokes/Egghead in Space (2003)(Jonathan Cauldwell).pok
0012593;/zxdb/sinclair/pokes/Dead or Alive (1995)(Jonathan Cauldwell).pok
0012594;/zxdb/sinclair/pokes/Hop 'n' Chop (1995)(Redwood Designs).pok
0012595;/zxdb/sinclair/pokes/Gloop (1994)(Jonathan Cauldwell).pok
0012605;/zxdb/sinclair/pokes/Guillermo Tell (1989)(Opera Soft).pok
0012607;/zxdb/sinclair/pokes/Krypton Raiders (1985)(Future Stars).pok
0012623;/zxdb/sinclair/pokes/Exterminator (1984)(Torg Software).pok
0012637;/zxdb/sinclair/pokes/Mutant Monty and the Temple of Doom (1986)(Artic Computing).pok
0012730;/zxdb/sinclair/pokes/12 Mysterious Books (1999)(Demiurge ASH).pok
0012733;/zxdb/sinclair/pokes/3D-Roost (1998)(Fenomen).pok
0012735;/zxdb/sinclair/pokes/48 Irons (1995)(Galaxy Inc).pok
0012737;/zxdb/sinclair/pokes/4X4 Puzzle (1999)(Clevers Group).pok
0012744;/zxdb/sinclair/pokes/Any Tank (1998)(Optical Brothers).pok
0012746;/zxdb/sinclair/pokes/Arcade Voleyball (1997)(Rome'r Software).pok
0012753;/zxdb/sinclair/pokes/Battle City (1995)(Flash Inc).pok
0012755;/zxdb/sinclair/pokes/Flight to Kharkhan (1997)(ACE).pok
0012762;/zxdb/sinclair/pokes/Blockus (1995)(Bitmunchers).pok
0012763;/zxdb/sinclair/pokes/Bomber (1995)(Excellent Four Software).pok
0012764;/zxdb/sinclair/pokes/Bonus Game or Dasher (1996)(Merlin Software).pok
0012768;/zxdb/sinclair/pokes/Adventures of Buratino (1993)(Copper Feet).pok
0012775;/zxdb/sinclair/pokes/Clickmania (1999)(Optical Brothers).pok
0012776;/zxdb/sinclair/pokes/Clocks Head Cracker (1999)(Omega Hackers Group).pok
0012777;/zxdb/sinclair/pokes/Cobble 2 (1999)(V. Cheprasov).pok
0012789;/zxdb/sinclair/pokes/Crime Santa Clause (1996)(ETC Group).pok
0012791;/zxdb/sinclair/pokes/Crime Santa Clause Deja Vu (1997)(BrokImSoft).pok
0012795;/zxdb/sinclair/pokes/Crusher (1996)(Playgear Company).pok
0012799;/zxdb/sinclair/pokes/Dark, The (1991)(Izhevsk).pok
0012809;/zxdb/sinclair/pokes/Dizzy 'A' (2000)(n-Discovery).pok
0012810;/zxdb/sinclair/pokes/Last Will Dizzy (1993)(Oleg Moscalenco).pok
0012811;/zxdb/sinclair/pokes/New Dizzy (1993)(V. Kutin).pok
0012825;/zxdb/sinclair/pokes/Drunk Dizzy (1995)(Black Eagle Company).pok
0012833;/zxdb/sinclair/pokes/Elopement Back to The Earth (1997)(Omega Hackers Group).pok
0012838;/zxdb/sinclair/pokes/FBI-13 (1995)(Black Eagle Company).pok
0012847;/zxdb/sinclair/pokes/Fizzy (1997)(Denis Rykov).pok
0012848;/zxdb/sinclair/pokes/Flea Adventure (1995)(Studio 7).pok
0012867;/zxdb/sinclair/pokes/Hell Master (1993)(Paul Nikitin).pok
0012900;/zxdb/sinclair/pokes/Kolobok (1995)(Softwarrior).pok
0012902;/zxdb/sinclair/pokes/Kolobok Zoom 2 In The Unfair World (1998)(Asphyxia).pok
0012923;/zxdb/sinclair/pokes/Leprekon (1998)(Omega Hackers Group).pok
0012935;/zxdb/sinclair/pokes/Main Blow, The (1994)(Inforcom).pok
0012959;/zxdb/sinclair/pokes/Mini Fly (1994)(Galaxy).pok
0012966;/zxdb/sinclair/pokes/Mortal Kombat (1997)(XL-Design Inc).pok
0012972;/zxdb/sinclair/pokes/NetWalk (1999)(Faceoff Association).pok
0012981;/zxdb/sinclair/pokes/Operation Red Refrigerator (1997)(Galaxy Inc).pok
0013018;/zxdb/sinclair/pokes/Pussy Love Story from Titanic (1999)(Fatality).pok
0013051;/zxdb/sinclair/pokes/Smagly (1995)(Spectre Guys).pok
0013052;/zxdb/sinclair/pokes/Smagly 2 (1996)(Crystal Dream).pok
0013053;/zxdb/sinclair/pokes/Smagly 3 Or Kill'em All! (2000)(CryptoGraphics).pok
0013061;/zxdb/sinclair/pokes/O.B.R. Rapid Reaction Unit (1994)(Chip & Rokky).pok
0013068;/zxdb/sinclair/pokes/Stalker (1997)(X-Project Association).pok
0013071;/zxdb/sinclair/pokes/Star Inheritance Black Cobra (1995)(STEP Creative Group).pok
0013098;/zxdb/sinclair/pokes/Tube Mix (1993)(THD).pok
0013122;/zxdb/sinclair/pokes/Watermill (1993)(THD).pok
0013144;/zxdb/sinclair/pokes/3D Defenda (1983)(Contrast Software).pok
0013153;/zxdb/sinclair/pokes/Flash Beer Trilogy (2003)(Weird Science Software).pok
0013216;/zxdb/sinclair/pokes/Happy Hour (1984)(Scorpio Gamesworld).pok
0013300;/zxdb/sinclair/pokes/Rough Justice (2003)(Cronosoft).pok
0013322;/zxdb/sinclair/pokes/Chieftan (1984)(Fontana Publishing).pok
0013355;/zxdb/sinclair/pokes/Star Trek 3050 (1984)(Microparadise Software).pok
0013356;/zxdb/sinclair/pokes/Ultracop (1990)(Crazy Soft).pok
0013396;/zxdb/sinclair/pokes/Alma de Guerrero (2003)(Beyker Soft).pok
0013399;/zxdb/sinclair/pokes/Clive in Exile (1986)(Illusion Software).pok
0013401;/zxdb/sinclair/pokes/Jump (1991)(Zigurat Software).pok
